open,high,low,close,volume,20_day_SMA,200_day_SMA,consecutive_up,consecutive_down,price_change
7.12571,7.45393,7.11536,7.31857,1193726800,6.74843,4.81235,3,0,0.22
7.16429,7.20536,7.06607,7.09857,1141039200,6.71375,4.79237,2,0,0.31786
6.70893,6.78571,6.62679,6.78071,942230800,6.68825,4.77377,1,0,0.06464
6.7625,6.79857,6.70857,6.71607,431426800,6.67782,4.75607,0,2,-0.08964
6.7725,6.81857,6.76893,6.80571,373556400,6.67241,4.73773,0,1,-0.02608
6.86607,6.86857,6.79393,6.83179,375510800,6.66168,4.71911,1,0,0.04536
6.80821,6.8275,6.775,6.78643,348020400,6.64486,4.70042,0,1,-0.02821
6.82214,6.83964,6.77286,6.81464,288024800,6.61832,4.68181,2,0,0.01214
6.74893,6.81071,6.73643,6.8025,293272000,6.5878,4.66292,1,0,0.04286
6.80929,6.8375,6.74607,6.75964,438211200,6.55511,4.64433,0,1,-0.035
6.77714,6.80536,6.75107,6.79464,465668000,6.52527,4.62584,4,0,0.00857
6.705,6.78607,6.68929,6.78607,605085600,6.49114,4.60794,3,0,0.1425
6.65,6.67357,6.58107,6.64357,423133200,6.46064,4.58998,2,0,0.04
6.47893,6.64071,6.47679,6.60357,553308000,6.43259,4.57269,1,0,0.14428
6.61964,6.65071,6.45357,6.45929,524711600,6.39982,4.55671,0,3,-0.16035
6.6475,6.65893,6.52179,6.61964,539585200,6.37182,4.54133,0,2,-0.00107
6.66893,6.69286,6.5825,6.62071,345385600,6.33602,4.52578,0,1,-0.0275
6.56679,6.66714,6.5475,6.64821,337444800,6.30536,4.50964,1,0,0.135
6.50036,6.625,6.48,6.51321,445239200,6.27661,4.49394,0,2,-0.05179
6.68571,6.70357,6.5275,6.565,550880400,6.25354,4.47924,0,1,-0.06
6.62143,6.74643,6.60821,6.625,593563600,6.22423,4.46422,2,0,0.03643
6.61393,6.62071,6.53036,6.58857,356753600,6.19548,4.44788,1,0,0.01643
6.58179,6.61286,6.48643,6.57214,437715600,6.16795,4.43126,0,1,-0.03572
6.63679,6.6625,6.59857,6.60786,601582800,6.14152,4.41553,5,0,0.01679
6.49929,6.67107,6.49893,6.59107,810572000,6.10814,4.399,4,0,0.09571
6.35679,6.52679,6.35286,6.49536,754023200,6.07252,4.38193,3,0,0.23965
6.21571,6.27321,6.19964,6.25571,426470800,6.04061,4.366,2,0,0.05142
6.10107,6.21071,6.08036,6.20429,322011200,6.0128,4.35168,1,0,0.05572
6.17536,6.185,6.1025,6.14857,348961200,6.00041,4.33688,0,1,-0.01429
6.145,6.1875,6.10036,6.16286,491134000,5.99373,4.32273,1,0,0.05072
6.17071,6.23107,6.06071,6.11214,811087200,5.98079,4.30666,0,1,-0.06393
6.17786,6.18357,6.14286,6.17607,315047600,5.96595,4.29048,3,0,0.09357
5.97429,6.09643,5.9675,6.0825,374628800,5.95129,4.27501,2,0,0.13429
5.94429,5.96786,5.89286,5.94821,293955200,5.94271,4.26065,1,0,0.04892
5.87929,5.98607,5.86107,5.89929,364249200,5.938,4.24665,0,3,-0.00428
5.99964,6.07143,5.89071,5.90357,469028000,5.93788,4.23326,0,2,-0.10393
6.00571,6.03036,5.94643,6.0075,311337600,5.93832,4.22097,0,1,-0.06571
6.1525,6.16036,6.01893,6.07321,453700800,5.93514,4.20702,2,0,0.02142
6.02679,6.05607,5.88679,6.05179,449181600,5.92325,4.19358,1,0,0.07286
6.03286,6.05536,5.95571,5.97893,303998800,5.91136,4.18044,0,1,-0.07107
6.05214,6.105,6.04036,6.05,324354800,5.89818,4.16809,1,0,0.01214
6.07571,6.09679,6.00964,6.03786,406929600,5.88139,4.15554,0,1,-0.00571
5.9875,6.04893,5.95714,6.04357,416074400,5.86539,4.14379,4,0,0.10321
5.89214,5.95429,5.87893,5.94036,342031200,5.84891,4.1334,3,0,0.06179
5.8125,5.90357,5.80179,5.87857,413271600,5.83372,4.12279,2,0,0.02143
5.7725,5.86571,5.76464,5.85714,431152400,5.81968,4.11261,1,0,0.1575
5.84107,5.8425,5.69357,5.69964,524381200,5.79738,4.10316,0,2,-0.25679
5.99786,6.00821,5.91179,5.95643,305816000,5.78545,4.09333,0,1,-0.05857
5.95179,6.02393,5.94643,6.015,439980800,5.75861,4.08139,2,0,0.11107
5.80536,5.95393,5.80214,5.90393,445071200,5.72129,4.06776,1,0,0.08857
5.84607,5.87071,5.78143,5.81536,355342400,5.68838,4.05545,0,2,-0.0675
5.91643,5.95,5.845,5.88286,300294400,5.65166,4.04391,0,1,-0.02821
5.91036,5.95,5.88571,5.91107,387354800,5.6117,4.0318,1,0,0.05714
5.91357,5.94679,5.82464,5.85393,341616800,5.5635,4.01858,0,3,-0.04286
5.91964,5.97821,5.86464,5.89679,423183600,5.5143,4.00689,0,2,-0.01571
5.89036,5.91321,5.86464,5.9125,395810800,5.4645,3.9948,0,1,-0.03143
5.90036,5.95143,5.88821,5.94393,394240000,5.41066,3.98343,4,0,0.10857
5.82107,5.89286,5.81821,5.83536,422536800,5.36098,3.9712,3,0,0.02143
5.775,5.88286,5.76786,5.81393,469604800,5.31925,3.96061,2,0,0.09857
5.675,5.73036,5.65179,5.71536,382158000,5.28361,3.95123,1,0,0.00107
5.67429,5.71786,5.62857,5.71429,363554800,5.25218,3.93994,0,1,-0.00357
5.72036,5.74571,5.61643,5.71786,433311200,5.21998,3.92721,4,0,0.00393
5.60536,5.71429,5.58929,5.71393,438362400,5.18845,3.91466,3,0,0.0775
5.59393,5.65857,5.55571,5.63643,526962800,5.1525,3.90201,2,0,0.03857
5.63536,5.66893,5.57536,5.59786,874104000,5.11393,3.89135,1,0,0.18679
5.47464,5.47964,5.34821,5.41107,874781600,5.07334,3.8807,0,1,-0.05
5.47393,5.53714,5.38893,5.46107,735526400,5.04809,3.87152,4,0,0.04143
5.32429,5.42929,5.30821,5.41964,602154000,5.02411,3.8637,3,0,0.15107
5.20571,5.28643,5.19893,5.26857,393570800,4.99577,3.85689,2,0,0.02286
5.18,5.25,5.15429,5.24571,485587200,4.97445,3.84935,1,0,0.16464
5.0725,5.11357,5.04143,5.08107,347247600,4.95564,3.84602,0,1,-0.0025
4.98357,5.08357,4.91179,5.08357,483501200,4.94461,3.84417,2,0,0.13643
4.86929,4.96321,4.86857,4.94714,445275600,4.93502,3.84174,1,0,0.07714
4.92,4.92821,4.85464,4.87,343025200,4.93757,3.83965,0,1,-0.03071
4.85429,4.93,4.80071,4.90071,575929200,4.94452,3.83871,1,0,0.065
4.94571,4.98857,4.82786,4.83571,461596800,4.95434,3.83936,0,3,-0.11465
4.95357,4.96393,4.86607,4.95036,498688400,4.96943,3.83913,0,2,-0.05035
5.04464,5.10107,4.9925,5.00071,370479200,4.98025,3.83721,0,1,-0.10036
5.125,5.16643,5.09,5.10107,414178800,4.98689,3.83718,2,0,0.01428
5.09214,5.13571,5.06429,5.08679,434224000,4.98354,3.83674,1,0,0.01643
5.12357,5.14107,5.055,5.07036,567616000,4.97829,3.8379,0,1,-0.01678
4.9925,5.12714,4.99071,5.08714,439384400,4.97361,3.83981,3,0,0.09214
4.84821,5.00714,4.82893,4.995,589447600,4.96177,3.84145,2,0,0.13
4.83643,4.91071,4.81643,4.865,485525600,4.95321,3.84356,1,0,0.07893
4.87143,4.89107,4.74571,4.78607,706532400,4.94755,3.84743,0,2,-0.12
5.02393,5.05571,4.86893,4.90607,634914000,4.94179,3.85211,0,1,-0.07536
4.93107,4.98214,4.88929,4.98143,721856800,4.91523,3.85636,2,0,0.12857
4.86107,4.92857,4.8425,4.85286,427680400,4.88791,3.86127,1,0,0.01072
4.88107,4.90893,4.80464,4.84214,571412800,4.87004,3.86668,0,1,-0.0275
4.88071,4.94536,4.86071,4.86964,514805200,4.85552,3.87275,1,0,0.00928
4.8575,4.89036,4.8175,4.86036,539750400,4.8382,3.87942,0,6,-0.03143
4.9575,4.96786,4.85857,4.89179,563085600,4.81379,3.88631,0,5,-0.10642
4.98393,5.05571,4.94821,4.99821,524823600,4.78875,3.89286,0,4,-0.01072
5.08143,5.08393,4.93929,5.00893,688623600,4.75221,3.89868,0,3,-0.08821
5.13607,5.16286,5.01964,5.09714,676964400,4.72395,3.90521,0,2,-0.04036
5.13643,5.15107,4.97964,5.1375,931652400,4.70046,3.91084,0,1,-0.02929
5.18964,5.22857,5.11464,5.16679,632716000,4.67429,3.91656,9,0,0.03322
5.00464,5.14929,5.00143,5.13357,550634000,4.64641,3.92171,8,0,0.09964
5.0,5.03964,4.96679,5.03393,565199600,4.62634,3.92736,7,0,0.05214
4.96393,5.04786,4.94107,4.98179,456223600,4.61163,3.93358,6,0,0.005
4.87393,4.99964,4.85714,4.97679,452499600,4.59838,3.94069,5,0,0.12643
4.83536,4.85357,4.78036,4.85036,456534400,4.57675,3.94782,4,0,0.02643
4.76607,4.83536,4.71536,4.82393,487552800,4.55893,3.95513,3,0,0.07214
4.70643,4.82071,4.67536,4.75179,646422000,4.5412,3.962,2,0,0.08108
4.45571,4.6725,4.44821,4.67071,636927200,4.52486,3.96852,1,0,0.29571
4.43036,4.435,4.34821,4.375,297998400,4.51405,3.97438,0,3,-0.06
4.46964,4.52786,4.38893,4.435,407946000,4.51655,3.98182,0,2,-0.06036
4.55821,4.61464,4.475,4.49536,388584000,4.51873,3.98833,0,1,-0.05643
4.52929,4.61821,4.49071,4.55179,372422400,4.51095,3.99322,2,0,0.02858
4.41893,4.525,4.34179,4.52321,458841600,4.50079,3.99843,1,0,0.15107
4.36857,4.45071,4.34321,4.37214,367567200,4.4898,4.0042,0,1,-0.01893
4.27786,4.41179,4.275,4.39107,447826400,4.49159,4.01089,1,0,0.12357
4.40036,4.42929,4.26357,4.2675,595971600,4.48891,4.01698,0,2,-0.17607
4.62714,4.6325,4.40179,4.44357,609481600,4.48561,4.02322,0,1,-0.18393
4.54893,4.67714,4.54,4.6275,404658800,4.4747,4.02995,2,0,0.01357
4.60857,4.68679,4.50929,4.61393,467964000,4.458,4.03521,1,0,0.00464
4.72607,4.72821,4.56786,4.60929,531776000,4.44082,4.04183,0,2,-0.12285
4.76179,4.76786,4.65071,4.73214,473538800,4.41807,4.04772,0,1,-0.0075
4.70536,4.745,4.68286,4.73964,398255200,4.38682,4.05375,5,0,0.02285
4.58,4.72321,4.56,4.71679,609358400,4.36136,4.05954,4,0,0.1725
4.49286,4.56964,4.49286,4.54429,397516000,4.33264,4.06664,3,0,0.05036
4.50786,4.53571,4.46143,4.49393,498489600,4.3067,4.07478,2,0,0.02464
4.45893,4.53036,4.4225,4.46929,458110800,4.27609,4.0826,1,0,0.04429
4.40536,4.5075,4.40214,4.425,455856800,4.24034,4.0913,0,1,-0.02964
4.38929,4.46429,4.38071,4.45464,480690000,4.20568,4.1,1,0,0.02964
4.45143,4.46929,4.39179,4.425,540764000,4.17375,4.10926,0,1,-0.05357
4.52214,4.54286,4.41107,4.47857,945156800,4.1487,4.11826,1,0,0.13893
4.37964,4.47679,4.32857,4.33964,938767200,4.11493,4.12793,0,1,-0.00893
4.24607,4.36214,4.23571,4.34857,470685600,4.08813,4.13751,1,0,0.045
4.3475,4.3925,4.25571,4.30357,466466000,4.06295,4.14614,0,1,-0.10429
4.32786,4.4375,4.29464,4.40786,497495600,4.02918,4.15466,2,0,0.07036
4.25679,4.39821,4.2425,4.3375,593446000,3.99025,4.16381,1,0,0.13607
4.18571,4.22321,4.13429,4.20143,412882400,3.95466,4.17202,0,2,-0.02393
4.27036,4.29179,4.1875,4.22536,454622000,3.92255,4.18139,0,1,-0.06821
4.28607,4.32071,4.25,4.29357,389236400,3.88168,4.19031,3,0,0.02321
4.22929,4.28571,4.21286,4.27036,530756800,3.8383,4.20052,2,0,0.11607
4.1225,4.17107,4.09214,4.15429,455630000,3.79684,4.2101,1,0,0.04715
4.16179,4.16679,4.07821,4.10714,536580800,3.75463,4.22025,0,1,-0.12322
4.105,4.24107,4.04571,4.23036,658064400,3.70754,4.23101,5,0,0.08786
4.07821,4.1475,4.05429,4.1425,636241200,3.64443,4.24217,4,0,0.11714
3.93357,4.09821,3.92071,4.02536,812366800,3.58963,4.25337,3,0,0.14357
3.7175,3.89286,3.71036,3.88179,589372000,3.547,4.26564,2,0,0.1275
3.76607,3.8375,3.75,3.75429,570080000,3.51571,4.27781,1,0,0.0225
3.7325,3.75036,3.66464,3.73179,502796000,3.4858,4.28982,0,2,-0.08428
3.86536,3.87607,3.8,3.81607,492872800,3.45625,4.3021,0,1,-0.10786
3.85107,3.92786,3.84214,3.92393,616252000,3.42493,4.31531,1,0,0.12072
3.84214,3.87,3.70929,3.80321,646618000,3.388,4.32884,0,2,-0.00036
3.79857,3.90857,3.76393,3.80357,640612000,3.36062,4.34226,0,1,-0.04143
3.66821,3.86286,3.63393,3.845,666397200,3.33161,4.35639,1,0,0.21679
3.64607,3.6825,3.59179,3.62821,695587200,3.29462,4.37099,0,1,-0.00108
3.6375,3.68571,3.58036,3.62929,500180800,3.27607,4.38592,3,0,0.00358
3.56821,3.69571,3.56143,3.62571,796037200,3.25646,4.40087,2,0,0.06642
3.40143,3.56036,3.39536,3.55929,786646000,3.2437,4.41598,1,0,0.15143
3.4475,3.47821,3.36357,3.40786,797244000,3.23454,4.43189,0,2,-0.01821
3.43929,3.47143,3.39321,3.42607,601168400,3.24121,4.44818,0,1,-0.015
3.31786,3.44929,3.28571,3.44107,768457200,3.24718,4.46445,3,0,0.13107
3.2075,3.35964,3.19929,3.31,846372800,3.24802,4.48053,2,0,0.14464
3.03107,3.18464,3.01286,3.16536,844258800,3.25721,4.49634,1,0,0.19715
3.00643,3.12857,2.94893,2.96821,698297600,3.282,4.51213,0,3,-0.07822
3.155,3.15714,2.94036,3.04643,1011147200,3.31166,4.5291,0,2,-0.12643
3.23071,3.28107,3.15893,3.17286,706899200,3.33159,4.54707,0,1,-0.08321
3.22071,3.31321,3.19464,3.25607,741403600,3.34,4.56399,2,0,0.1
3.17607,3.24071,3.13857,3.15607,724340400,3.34323,4.58121,1,0,0.01536
3.14714,3.25714,3.13107,3.14071,770929600,3.34884,4.59931,0,1,-0.04893
3.14036,3.26071,3.13107,3.18964,706658400,3.35275,4.61687,1,0,0.00428
3.28571,3.31857,3.17714,3.18536,629868400,3.35934,4.63484,0,1,-0.07035
3.20929,3.31857,3.1875,3.25571,833053200,3.36829,4.65252,2,0,0.0325
3.12321,3.24607,3.10714,3.22321,807105600,3.36752,4.669,1,0,0.11785
3.27321,3.28571,3.08964,3.10536,786982000,3.36643,4.68593,0,1,-0.15178
3.19286,3.3,3.17857,3.25714,750316000,3.36895,4.70301,1,0,0.02
3.33464,3.36607,3.21821,3.23714,922804400,3.36388,4.72005,0,4,-0.13322
3.39464,3.42321,3.31143,3.37036,684779200,3.34993,4.73685,0,3,-0.00571
3.45964,3.46571,3.36714,3.37607,678238400,3.32105,4.75231,0,2,-0.16536
3.53536,3.56929,3.50429,3.54143,608977600,3.29927,4.76758,0,1,-0.00393
3.4225,3.5625,3.4225,3.54536,817188400,3.27109,4.78093,1,0,0.0875
3.44179,3.51107,3.42036,3.45786,674973600,3.2462,4.79446,0,2,-0.03607
3.61893,3.66107,3.46643,3.49393,849060800,3.22993,4.80793,0,1,-0.16714
3.57143,3.67857,3.55357,3.66107,715010800,3.21355,4.82077,6,0,0.09964
3.465,3.57143,3.46429,3.56143,687209600,3.19225,4.83263,5,0,0.11643
3.31321,3.47321,3.30786,3.445,749246400,3.17971,4.84391,4,0,0.10393
3.32929,3.4375,3.325,3.34107,808421600,3.16998,4.85529,3,0,0.02036
3.28286,3.335,3.22429,3.32071,599309200,3.16904,4.86862,2,0,0.0525
3.18214,3.28571,3.175,3.26821,558247200,3.17189,4.88077,1,0,0.04928
3.30714,3.34357,3.21464,3.21893,651478800,3.17054,4.89202,0,2,-0.1025
3.32464,3.36929,3.30714,3.32143,592729200,3.162,4.90337,0,1,-0.04286
3.29,3.39286,3.26786,3.36429,861406000,3.15002,4.91326,3,0,0.12393
3.22107,3.26964,3.205,3.24036,618038400,3.13646,4.92283,2,0,0.03893
3.17357,3.24893,3.15357,3.20143,692238400,3.12768,4.9329,1,0,0.04572
3.10071,3.20964,3.08929,3.15571,763770000,3.11946,4.94449,0,0,0.0
3.14429,3.21429,3.065,3.15571,1409528400,3.11593,4.95576,2,0,0.1975
2.83536,2.96,2.8325,2.95821,1089270000,3.11125,4.96727,1,0,0.16535
2.92607,2.92857,2.79286,2.79286,919914800,3.12405,4.98032,0,7,-0.1475
3.01071,3.01357,2.87143,2.94036,1047625600,3.14411,4.99369,0,6,-0.0375
2.8775,3.00429,2.85893,2.97786,1831634000,3.1563,5.00606,0,5,-0.06964
3.08,3.11607,3.02571,3.0475,1021664000,3.17782,5.01751,0,4,-0.085
3.15143,3.205,3.08393,3.1325,798397600,3.19464,5.02897,0,3,-0.03393
3.23071,3.24964,3.12679,3.16643,617716400,3.2135,5.03893,0,2,-0.06857
3.32893,3.335,3.21929,3.235,546845600,3.22482,5.04864,0,1,-0.07571
3.22964,3.32679,3.21571,3.31071,673500800,3.23845,5.05751,1,0,0.06035
3.27893,3.30357,3.22357,3.25036,753048800,3.25159,5.06686,0,2,-0.07178
3.42679,3.47036,3.29964,3.32214,1289310400,3.26714,5.07578,0,1,-0.05572
3.3275,3.435,3.31107,3.37786,1181608400,3.26889,5.08409,2,0,0.13679
3.06714,3.25143,3.04143,3.24107,746015200,3.26323,5.091,1,0,0.19286
3.07036,3.13357,3.04786,3.04821,607541200,3.27243,5.09795,0,2,-0.03358
3.12214,3.14464,3.02571,3.08179,967601600,3.28514,5.10642,0,1,-0.01142
3.09,3.12929,3.03821,3.09321,686000000,3.28986,5.11364,2,0,0.02857
3.09429,3.12214,3.04429,3.06464,308324800,3.30068,5.12079,1,0,0.0275
3.07643,3.08036,3.01964,3.03714,271334000,3.31709,5.12831,0,1,-0.04786
3.1025,3.13821,3.06786,3.085,635031600,3.32738,5.13563,1,0,0.02286
3.215,3.21536,3.02464,3.06214,844740400,3.33911,5.14295,0,1,-0.15215
3.21214,3.24786,3.17143,3.21429,801920000,3.33346,5.14901,2,0,0.02036
3.18964,3.24393,3.15857,3.19393,857416000,3.31648,5.15477,1,0,0.00964
3.25107,3.25357,3.14357,3.18429,1293860400,3.31088,5.16039,0,1,-0.22392
3.35643,3.44571,3.3125,3.40821,1093506400,3.31221,5.1667,1,0,0.02428
3.42821,3.43607,3.32143,3.38393,891758000,3.2992,5.17191,0,1,-0.12571
3.31429,3.53571,3.30464,3.50964,1041174400,3.29114,5.17673,1,0,0.11678
3.47679,3.61571,3.38679,3.39286,1040617200,3.28788,5.18151,0,2,-0.11464
3.49536,3.55321,3.44643,3.5075,938047600,3.27916,5.18774,0,1,-0.06607
3.50143,3.7,3.47179,3.57357,1203496000,3.27302,5.19216,3,0,0.01214
3.47429,3.6,3.42143,3.56143,1185142000,3.26555,5.19557,2,0,0.20429
3.22679,3.37464,3.17357,3.35714,1043795200,3.26291,5.19915,1,0,0.0925
3.3725,3.40036,3.18071,3.26464,1091370000,3.27202,5.20369,0,1,-0.16036
3.19286,3.43679,3.17143,3.425,1338680000,3.29325,5.20907,2,0,0.1225
3.21536,3.30893,3.08929,3.3025,1148722400,3.3202,5.21406,1,0,0.12643
3.26071,3.29536,3.17571,3.17607,923767600,3.34607,5.21936,0,2,-0.13357
3.38214,3.38429,3.28071,3.30964,297774400,3.37939,5.22574,0,1,-0.08322
3.21143,3.40179,3.20893,3.39286,899836000,3.4122,5.23195,1,0,0.15
3.37964,3.3825,3.14857,3.24286,1235292800,3.42925,5.23809,0,1,-0.07678
3.04321,3.38536,3.03,3.31964,1442257600,3.44552,5.24418,2,0,0.37035
2.92607,3.00429,2.82643,2.94929,1569271200,3.44398,5.25069,1,0,0.07465
3.04429,3.0875,2.85714,2.87464,1716814400,3.46863,5.25836,0,2,-0.20715
3.19429,3.27071,3.07893,3.08179,1171900800,3.5003,5.26563,0,1,-0.12928
3.20143,3.24964,3.10214,3.21107,1209695200,3.5192,5.27201,1,0,0.06321
3.16,3.23393,3.11643,3.14786,1162526400,3.52202,5.27905,0,2,-0.075
3.34857,3.35679,3.21429,3.22286,1405266800,3.54041,5.28682,0,1,-0.22143
3.20964,3.44429,3.07214,3.44429,1854087200,3.5532,5.29459,1,0,0.22572
3.30107,3.33,3.21464,3.21857,1178976400,3.56293,5.30154,0,6,-0.16607
3.38607,3.47036,3.295,3.38464,1224538000,3.57691,5.30905,0,5,-0.03965
3.5775,3.58571,3.375,3.42429,1123822000,3.59354,5.31562,0,4,-0.08428
3.54429,3.56607,3.41857,3.50857,1095253600,3.61921,5.32171,0,3,-0.03072
3.60893,3.67071,3.5,3.53929,1319074400,3.61664,5.32739,0,2,-0.15
3.88964,3.91857,3.67821,3.68929,1256455200,3.59814,5.33391,0,1,-0.27464
3.92821,3.9925,3.80964,3.96393,1398681200,3.57402,5.34029,1,0,0.14393
3.78321,3.89643,3.745,3.82,1057938000,3.53503,5.34827,0,2,-0.0225
3.83571,3.95643,3.755,3.8425,1659756000,3.51928,5.35798,0,1,-0.12321
3.86536,4.00679,3.84321,3.96571,1638089600,3.5005,5.3675,3,0,0.23178
3.60214,3.91214,3.56929,3.73393,1950978400,3.48096,5.37618,2,0,0.16572
3.40821,3.58929,3.29893,3.56821,1634133200,3.48912,5.38769,1,0,0.27928
3.39536,3.48679,3.28071,3.28893,1208771200,3.51368,5.40178,0,2,-0.15321
3.22607,3.49643,3.21821,3.44214,1590058400,3.5372,5.41617,0,1,-0.06607
3.44679,3.54464,3.28214,3.50821,1675430400,3.59409,5.43075,2,0,0.04857
3.4775,3.61607,3.31893,3.45964,2248808800,3.65427,5.44524,1,0,0.19214
3.4625,3.49643,3.25571,3.2675,2193660000,3.71113,5.45853,0,1,-0.24821
3.56357,3.5725,3.34429,3.51571,1549170000,3.77425,5.47391,1,0,0.03714
3.55714,3.64429,3.0675,3.47857,1762227600,3.83248,5.48848,0,1,-0.16036
3.56321,3.69393,3.27643,3.63893,1980521200,3.91018,5.5059,1,0,0.14072
3.70857,3.82143,3.49607,3.49821,1584175600,3.96768,5.5225,0,2,-0.21893
4.15214,4.15714,3.68357,3.71714,1980994400,4.02104,5.54038,0,1,-0.22072
3.73393,3.9475,3.60786,3.93786,1539076000,4.08497,5.55748,2,0,0.48072
3.06071,3.57143,3.03571,3.45714,2219299600,4.13872,5.57324,1,0,0.28785
3.33393,3.42143,3.09286,3.16929,1617383600,4.23182,5.59149,0,1,-0.0375
3.06821,3.44036,3.06,3.20679,2207741200,4.34595,5.61114,1,0,0.0225
3.58857,3.625,3.17679,3.18429,1878772000,4.45634,5.62973,0,1,-0.32071
3.28429,3.52786,3.12643,3.505,2107417200,4.56798,5.64724,1,0,0.03821
3.71429,3.80357,3.38036,3.46679,2294398400,4.67473,5.66242,0,3,-0.10821
3.8575,3.88536,3.57143,3.575,1609364400,4.78743,5.67776,0,2,-0.32214
3.99714,4.01286,3.83536,3.89714,1296484000,4.89657,5.69281,0,1,-0.16215
3.86607,4.10714,3.79643,4.05929,1626682400,4.99986,5.70732,1,0,0.3
4.27214,4.27429,3.5925,3.75929,2622057200,5.09366,5.72128,0,2,-0.82071
4.46107,4.63571,4.39286,4.58,1126451200,5.20843,5.73657,0,1,-0.13179
4.63571,4.81393,4.59,4.71179,1006045600,5.28968,5.74734,2,0,0.115
4.54536,4.67679,4.46964,4.59679,1047015200,5.366,5.75846,1,0,0.06679
4.70893,4.85,4.52357,4.53,1280364400,5.44623,5.77017,0,2,-0.15036
4.99786,5.00893,4.66643,4.68036,856713200,5.52786,5.78144,0,1,-0.35214
5.09286,5.15,4.86821,5.0325,1430875600,5.60954,5.79116,2,0,0.24357
4.66321,4.83679,4.31,4.78893,1676253600,5.66914,5.79811,1,0,0.22357
4.94607,4.94679,4.56536,4.56536,1200455200,5.7437,5.8061,0,4,-0.43035
4.78071,5.08929,4.71964,4.99571,1199836400,5.8253,5.81582,0,3,-0.01715
5.0725,5.27464,5.01286,5.01286,920634400,5.88871,5.82375,0,2,-0.30643
5.38964,5.38964,5.23214,5.31929,793027200,5.95189,5.83086,0,1,-0.1325
5.29214,5.46393,5.21429,5.45179,971135200,6.00614,5.83548,1,0,0.03715
5.44,5.53536,5.31429,5.41464,973142800,6.05373,5.83904,0,5,-0.0025
5.60214,5.71286,5.34964,5.41714,1245025600,6.09859,5.84259,0,4,-0.22286
5.8775,5.88893,5.40929,5.64,1045979200,6.13766,5.84559,0,3,-0.08071
5.66393,5.8,5.63036,5.72071,786884000,6.15843,5.84754,0,2,-0.03715
5.92357,5.99679,5.74321,5.75786,743386000,6.16448,5.84822,0,1,-0.205
5.95857,6.02429,5.85714,5.96286,734834800,6.16979,5.84914,1,0,0.0275
6.15714,6.19643,5.89286,5.93536,780763200,6.1585,5.84866,0,3,-0.11928
6.17714,6.19643,6.03714,6.05464,599289600,6.13536,5.84865,0,2,-0.15036
6.26,6.29464,6.16964,6.205,431384800,6.11238,5.84873,0,1,-0.03321
6.18964,6.27714,6.14964,6.23821,477780800,6.08596,5.84516,2,0,0.03678
6.17,6.24571,6.16464,6.20143,445550000,6.05955,5.8435,1,0,0.03893
6.29107,6.29393,6.13071,6.1625,484425200,6.02998,5.84383,0,1,-0.15143
6.27929,6.33929,6.27036,6.31393,439611200,5.99757,5.84628,1,0,0.08929
6.23107,6.26607,6.13893,6.22464,539744800,5.97138,5.84896,0,1,-0.05536
6.24179,6.31929,6.20036,6.28,506951200,5.94413,5.85108,1,0,0.0825
6.23357,6.32393,6.13607,6.1975,616204400,5.92702,5.85323,0,3,-0.06643
6.27036,6.35036,6.20786,6.26393,552014400,5.90647,5.85571,0,2,-0.0125
6.39429,6.41964,6.25179,6.27643,708251600,5.89022,5.85831,0,1,-0.12786
6.36893,6.44464,6.35143,6.40429,711300800,5.8713,5.86033,5,0,0.00072
6.35643,6.42857,6.28214,6.40357,842346400,5.85789,5.86136,4,0,0.09178
6.19714,6.40321,6.19679,6.31179,836278800,5.8463,5.86232,3,0,0.11322
6.07393,6.30357,6.05964,6.19857,891304400,5.83364,5.8634,2,0,0.14321
5.85214,6.05893,5.84821,6.05536,713997200,5.83422,5.86561,1,0,0.21357
5.81107,5.93393,5.76786,5.84179,672372400,5.83963,5.86858,0,1,-0.02214
5.71321,5.97857,5.64286,5.86393,791408800,5.86295,5.8705,2,0,0.12679
5.55071,5.74286,5.52929,5.73714,688371600,5.88091,5.87161,1,0,0.26464
5.59286,5.63929,5.46107,5.4725,592527600,5.91468,5.87391,0,3,-0.1225
5.71071,5.71393,5.5625,5.595,544639200,5.95384,5.8774,0,2,-0.08179
5.62643,5.79286,5.60643,5.67679,637498400,5.97787,5.8797,0,1,-0.03321
5.635,5.73179,5.57429,5.71,725183200,5.99436,5.88114,2,0,0.1
5.55036,5.69464,5.4875,5.61,684070800,6.02078,5.88245,1,0,0.09571
5.79786,5.8025,5.50071,5.51429,780712800,6.03928,5.88337,0,1,-0.27571
5.72857,5.82143,5.66607,5.79,633637200,6.0673,5.88559,1,0,0.11036
5.86857,5.90214,5.65893,5.67964,839619200,6.07827,5.88661,0,1,-0.25822
5.8925,6.01321,5.77,5.93786,1061768400,6.11105,5.8882,1,0,0.15143
5.32143,5.81286,5.23321,5.78643,1879592400,6.12354,5.88734,0,1,-0.1525
5.96071,5.98214,5.75429,5.93893,1360469600,6.14343,5.88631,1,0,0.04072
6.01857,6.05893,5.89286,5.89821,868414400,6.15946,5.88481,0,2,-0.23786
6.21786,6.24929,6.12107,6.13607,757526000,6.18759,5.88361,0,1,-0.03572
6.07857,6.17607,6.02143,6.17179,747790400,6.19998,5.88085,1,0,0.11322
6.16,6.205,5.9425,6.05857,1040043200,6.21537,5.8774,0,1,-0.15143
